,Unnamed: 0,Liv-ex 100,US CPI,"TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)",Dollar Index (DXY),S&P 500 Futures,"CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,US Interest Rate,Wine_ret,CPI_lag_0,CPI_lag_3,CPI_lag_6,CPI_lag_12,Inflation Regime,wine_12m_ret,cum_price,rolling_max,drawdown,momentum_now,momentum_next,momentum_direction_change,wine_vol_12m,US CPI_lag_12,US Interest Rate_lag_6,Bullish,Bullish_Prob,Livex_Change,Reversion,Reversion_Prob,drawdown_z,rolling_min_gap,momentum_change,rolling_peak,drawdown_pct,Predicted_12M_Return,rolling_min,pct_from_min,Plot_Date
107,2012-07-31,257.69,229.104,,1.62627,1.319725,1.2311,140.873,22674.0,79.935,1434.25,2792.0,91.73,3208.0,249.08,196.66,167.93,172.6,271.05,242.84,268.49,268.49,290.05,0.25,-0.2822205509595833,229.104,230.085,226.665,225.922,Low CPI,-0.2822205509595833,257.69,364.69,-0.2933998738654748,-0.2822205509595833,-0.0767137444023425,False,0.0246611082388585,225.922,0.25,0,0.12573017149041982,32.23000000000002,0,0.013742690058479532,-0.9046520438234817,0.0,False,293.66,-0.12248859224954037,-0.17364761712110796,257.69,0.0,107
108,2012-08-31,258.78,230.379,,1.62627,1.319725,1.2311,140.873,22674.0,79.935,1434.25,2792.0,91.73,3208.0,242.1,196.52,167.3,172.9,271.25,242.75,271.21,271.21,284.77,0.25,-0.2489115922679515,230.379,229.815,227.663,226.545,Low CPI,-0.2489115922679515,258.78,364.69,-0.2904110340289013,-0.2489115922679515,-0.0590819314853913,False,0.0257967669340873,226.545,0.25,0,0.13529668429111957,19.5,0,0.02374269005847953,-0.8852903524196217,1.089999999999975,False,293.55,-0.1184466019417477,-0.17714937022862376,257.69,0.004229888625868194,108
109,2012-09-30,260.08,231.407,,1.62627,1.319725,1.2311,140.873,22674.0,79.935,1434.25,2792.0,91.73,3208.0,250.0,195.03,168.41,170.2,273.63,244.2,269.66,269.66,289.73,0.25,-0.1939502882290957,231.407,229.478,229.392,226.889,Low CPI,-0.1939502882290957,260.08,364.69,-0.2868463626641806,-0.1939502882290957,-0.0465338102537898,False,0.0235661640058797,226.889,0.25,0,0.13527061371786173,5.0400000000000205,0,0.003742690058479532,-0.8621984268920825,2.3899999999999864,False,289.92,-0.10292494481236214,-0.1697540460330729,257.69,0.009274709922775374,109
110,2012-10-31,258.4,231.317,,1.62627,1.319725,1.2311,140.873,22674.0,79.935,1434.25,2792.0,91.73,3208.0,248.88,198.14,167.74,169.9,272.63,243.7,267.48,267.48,289.46,0.25,-0.161120670064604,231.317,229.104,230.085,226.421,Low CPI,-0.161120670064604,258.4,364.69,-0.2914530148893581,-0.161120670064604,-0.0474268763796909,False,0.022019590365783,226.421,0.25,0,0.12387844340550964,0.7099999999999795,0,0.03374269005847953,-0.8920402998815179,0.7099999999999795,False,278.28,-0.07143883857984763,-0.1565148032187474,257.69,0.0027552485544645876,110
111,2012-11-30,257.55,230.221,,1.62627,1.319725,1.2311,140.873,22674.0,79.935,1434.25,2792.0,91.73,3208.0,247.47,197.54,169.58,167.3,272.64,244.96,267.69,267.69,293.5,0.25,-0.1356222311719692,230.221,230.379,229.815,226.23,Low CPI,-0.1356222311719692,257.55,364.69,-0.2937837615509062,-0.1356222311719692,-0.0102055483685495,False,0.0214155701686894,226.23,0.25,0,0.11755245182255586,1.2299999999999613,0,0.013742690058479532,-0.907138866572601,0.0,False,265.12,-0.028553108026553985,-0.15929032104403068,257.55,0.0,111
112,2012-12-31,260.78,229.601,,1.62627,1.319725,1.2311,140.873,22674.0,79.935,1434.25,2792.0,91.73,3208.0,252.17,198.71,173.18,175.4,275.92,247.36,268.66,268.66,294.17,0.25,-0.089232703523906,229.601,231.407,229.478,225.672,Low CPI,-0.089232703523906,260.78,364.69,-0.2849269242370232,-0.089232703523906,0.0343240796620398,True,0.0206267958638643,225.672,0.25,0,0.12666664305782674,0.6999999999999886,0,0.05909983291562239,-0.8497643131464836,3.2299999999999613,True,260.78,0.0,-0.1415194990584704,257.55,0.01254125412541239,112
113,2013-01-31,268.03,230.28,,1.63622,1.359115,1.2038,167.605,23921.0,80.68,1804.0,3487.5,92.76,3208.0,254.9,204.95,173.87,168.1,282.75,252.15,275.36,275.36,297.44,0.25,-0.0767137444023425,230.28,231.317,229.104,226.665,Low CPI,-0.0767137444023425,268.03,364.69,-0.2650470262414655,-0.0767137444023425,0.0593348597151617,True,0.0222696422541991,226.665,0.25,0,0.1652371271929539,9.629999999999995,0,0.01619047619047619,-0.7209824207813595,10.479999999999961,True,268.03,0.0,-0.018554768452661907,257.55,0.040691127936322895,113
114,2013-02-28,276.31,232.166,,1.65714,1.37879,1.2044,174.40699999999998,23333.0,80.035,1841.0,3583.75,98.59,3208.0,259.67,209.68,171.55,169.8,289.94,257.09,282.25,282.25,300.88,0.25,-0.0590819314853913,232.166,230.221,230.379,227.663,Low CPI,-0.0590819314853913,276.31,364.69,-0.2423428117030902,-0.0590819314853913,0.053868150552593,True,0.0242932490613722,227.663,0.25,0,0.2218735123344856,18.75999999999999,0,0.002857142857142857,-0.5739046181905669,18.75999999999999,True,276.31,0.0,-0.12633254053566137,257.55,0.07284022519899044,114
115,2013-03-31,279.89,232.773,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,3208.0,264.45,206.96,176.27,172.5,291.85,256.8,280.52,280.52,298.35,0.25,-0.0465338102537898,232.773,229.601,231.407,229.392,Low CPI,-0.0465338102537898,279.89,364.69,-0.2325262551756286,-0.0465338102537898,0.0302599200246078,True,0.0248127197787599,229.392,0.25,0,0.24852765241733615,19.110000000000014,0,0.02619047619047619,-0.5103130078916508,22.339999999999975,True,279.89,0.0,-0.011698221163119941,257.55,0.08674043874975723,115
116,2013-04-30,276.17,232.531,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,3208.0,266.26,207.96,174.55,169.3,290.16,257.09,288.56,288.56,298.08,0.25,-0.0474268763796909,232.531,230.28,231.317,230.085,Low CPI,-0.0474268763796909,276.17,364.69,-0.2427266993885217,-0.0474268763796909,0.0262383900928793,True,0.0248435834950956,230.085,0.25,0,0.22450501101499368,8.140000000000043,0,0.01619047619047619,-0.576391440939687,18.620000000000005,True,279.89,-0.013290935724748904,-0.022920983242937055,257.55,0.07229664142884878,116
117,2013-05-31,275.44,232.945,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,3208.0,265.72,209.42,174.04,164.1,290.1,256.7,282.92,282.92,299.52,0.25,-0.0102055483685495,232.945,232.166,230.221,229.815,Low CPI,-0.0102055483685495,275.44,364.69,-0.2447283994625572,-0.0102055483685495,0.0035332945059209,True,0.0220510346078145,229.815,0.25,0,0.20853187911933083,0.8700000000000045,0,0.006190476190476191,-0.5893584452743824,17.889999999999986,True,279.89,-0.015899103219121757,-0.013327844244763205,257.55,0.06946224034168116,117
118,2013-06-30,274.22,233.504,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,3208.0,271.22,211.04,173.92,167.3,289.76,258.65,287.56,287.56,302.7,0.25,0.0343240796620398,233.504,232.773,229.601,229.478,Low CPI,0.0343240796620398,274.22,364.69,-0.2480737064356027,0.0343240796620398,-0.0139197791241659,True,0.0166045750557808,229.478,0.25,0,0.18042677609491536,5.669999999999959,0,0.028333333333333335,-0.6110293292309958,16.670000000000016,True,279.89,-0.020257958483689876,0.001915450481269094,257.55,0.06472529605901772,118
119,2013-07-31,272.98,233.596,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,3208.0,274.57,215.56,170.17,172.5,288.71,258.78,284.36,284.36,303.23,0.25,0.0593348597151617,233.596,232.531,230.28,229.104,Low CPI,0.0593348597151617,272.98,364.69,-0.2514738545065671,0.0593348597151617,-0.0492482184830055,True,0.0137627259013222,229.104,0.25,1,0.1637013157378221,3.1899999999999977,0,0.015,-0.6330554735803416,15.430000000000007,True,279.89,-0.02468827039193958,0.001915450481269094,257.55,0.05991069695204817,119
120,2013-08-31,272.72,233.877,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,3208.0,272.76,223.6,174.8,162.1,288.96,258.56,280.07,280.07,299.2,0.25,0.053868150552593,233.877,232.945,232.166,230.379,Low CPI,0.053868150552593,272.72,364.69,-0.2521867887795113,0.053868150552593,-0.0861713293040425,True,0.0138666099297637,230.379,0.25,1,0.16330748249536156,2.7199999999999704,0,0.025,-0.6376738586858497,15.170000000000016,True,279.89,-0.025617206759798346,0.001540908236805789,257.55,0.05890118423607073,120
121,2013-09-30,267.95,234.149,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,3208.0,272.85,223.65,174.67,160.7,285.75,259.25,288.68,288.68,302.52,0.25,0.0302599200246078,234.149,233.504,232.773,231.407,Low CPI,0.0302599200246078,267.95,364.69,-0.2652663906331405,0.0302599200246078,-0.1102933295223123,True,0.0152398423984762,231.407,0.25,0,0.14653869475517173,6.270000000000039,0,0.085,-0.7224034623522844,10.399999999999977,True,276.17,-0.02976427562733109,-0.0005306719687754563,257.55,0.040380508639099116,121
