time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1987-09-01,1.43420005,1.44340003,1.43299997,1.4425,NaN,NaN,NaN,0,0,0,32.560884484195356,NaN,NaN,NaN,NaN,NaN
1987-10-01,1.4382,1.44570005,1.4339,1.44480002,NaN,NaN,NaN,0,0,0,33.01321515639178,NaN,NaN,NaN,NaN,NaN
1987-11-02,1.44270003,1.45340002,1.43400002,1.45210004,NaN,NaN,NaN,1,0,0,34.51451128948523,NaN,NaN,NaN,NaN,NaN
1987-12-01,1.45249999,1.45290005,1.42999995,1.43879998,NaN,NaN,NaN,0,1,0,33.06071451339882,NaN,NaN,NaN,NaN,NaN
1988-01-01,1.44420004,1.44480002,1.43710005,1.43760002,NaN,NaN,NaN,0,0,0,32.92596156000832,NaN,NaN,NaN,NaN,NaN
1988-02-01,1.43970001,1.45050001,1.43640006,1.45050001,NaN,NaN,NaN,0,0,0,35.9484389680577,NaN,NaN,NaN,NaN,NaN
1988-03-01,1.44920003,1.50600004,1.44920003,1.50600004,NaN,NaN,NaN,0,0,0,47.01157276616862,NaN,NaN,NaN,NaN,NaN
1988-04-01,1.50759995,1.52170002,1.50119996,1.51670003,NaN,NaN,NaN,0,0,0,48.846009759346686,NaN,NaN,NaN,NaN,NaN
1988-05-02,1.51479995,1.53310001,1.50769997,1.52629995,NaN,NaN,NaN,0,0,0,50.50170697442796,NaN,NaN,NaN,NaN,NaN
1988-06-01,1.50629997,1.51110005,1.48950005,1.49699998,NaN,NaN,NaN,0,0,0,45.645637169999404,NaN,NaN,NaN,NaN,NaN
1988-07-01,1.49150002,1.54149997,1.4813,1.5402,NaN,NaN,NaN,0,1,0,52.84520143731028,NaN,NaN,NaN,NaN,NaN
1988-08-01,1.54139996,1.55219996,1.51049995,1.52359998,NaN,NaN,NaN,1,0,0,50.099132974882934,39.754062662048845,NaN,NaN,NaN,NaN
1988-09-01,1.50810003,1.52869999,1.5072,1.52470005,NaN,NaN,NaN,0,0,0,50.283508245643254,41.24417746406309,NaN,NaN,NaN,NaN
1988-10-03,1.52610004,1.53359997,1.50929999,1.52419996,NaN,NaN,NaN,0,0,0,50.192716198110645,42.67494367838764,NaN,NaN,NaN,NaN
1988-11-01,1.52250004,1.54369998,1.51839995,1.54369998,NaN,NaN,NaN,0,0,0,53.70303328139309,44.185097163901766,NaN,NaN,NaN,NaN
1988-12-01,1.54320002,1.55620003,1.53219998,1.54159999,NaN,NaN,NaN,0,0,0,53.26763793638906,45.63184164818728,NaN,NaN,NaN,NaN
1989-01-02,1.54260004,1.57389998,1.54260004,1.57389998,NaN,NaN,NaN,1,0,0,58.80046531569257,47.36655265005924,NaN,NaN,58.80046531569257,NaN
1989-02-01,1.56830001,1.56869996,1.52859998,1.52980006,NaN,NaN,NaN,0,0,0,50.08215209302965,48.582369620032864,NaN,NaN,NaN,NaN
1989-03-01,1.52499998,1.54980004,1.52349997,1.53499997,NaN,NaN,NaN,0,0,0,51.00461641033743,49.87370210934209,NaN,NaN,NaN,NaN
1989-04-03,1.52670002,1.53419995,1.5244,1.52499998,NaN,NaN,NaN,0,0,0,49.12451856513523,50.81485065199048,NaN,NaN,NaN,NaN
1989-05-01,1.52699995,1.53190005,1.50010002,1.50010002,NaN,NaN,NaN,0,0,0,44.70559386203219,50.65013787312359,NaN,NaN,NaN,NaN
1989-06-01,1.5043,1.5043,1.46159995,1.46570003,NaN,NaN,NaN,0,1,0,39.42873489522555,49.97747538282923,NaN,NaN,NaN,NaN
1989-07-03,1.47169995,1.49660003,1.47169995,1.49510002,NaN,NaN,NaN,0,0,0,45.364319813242496,49.61051915703026,NaN,NaN,NaN,NaN
1989-08-01,1.48740005,1.48740005,1.47599995,1.48409998,NaN,NaN,NaN,0,0,0,43.64116239958161,49.467342387714716,NaN,NaN,NaN,NaN
1989-09-01,1.48280001,1.48280001,1.4691,1.47039998,NaN,NaN,NaN,0,0,0,41.52554617561543,48.658795583307935,NaN,NaN,NaN,NaN
1989-10-02,1.46959996,1.47189999,1.40880001,1.41939998,NaN,NaN,NaN,0,0,0,34.76844868371238,47.56374670536718,NaN,NaN,NaN,NaN
1989-11-01,1.41890001,1.43069994,1.36839998,1.37440002,NaN,NaN,NaN,0,0,0,30.112406269498607,46.12295370707113,NaN,NaN,NaN,NaN
1989-12-01,1.37030005,1.37759995,1.33729994,1.35210001,NaN,NaN,NaN,0,1,0,28.10388865886229,44.54518031141054,28.10388865886229,NaN,NaN,NaN
